0x180601fd_0_1,0x180601fd_2_3
28887,847
32872,835
35113,834
37852,829
40218,825
37977,836
31751,855
34615,843
40342,826
46941,816
47938,822
49183,819
50677,820
51299,822
51797,824
50303,831
50054,835
49805,837
48062,845
48436,844
49930,839
49432,842
48809,845
49432,844
50303,841
50677,841
51797,840
51922,841
51673,842
51424,843
51299,844
43455,873
33992,908
27144,910
26397,888
42584,830
58023,811
57898,835
48809,848
51299,840
53167,836
53042,839
52544,841
53292,840
52669,843
52793,843
52420,845
52918,844
53416,842
52669,846
52544,846
52793,846
53167,844
52793,846
53416,844
52544,848
52918,846
53042,846
52544,848
52793,847
52793,847
53167,845
20883,859
6813,1012
10050,1043
4821,1087
51797,1088
47938,1013
45572,960
48685,900
54910,874
52046,879
51050,870
53167,860
51424,862
52420,859
5194,869
64498,942
2704,974
1583,1003
2828,1043
2704,1057
2081,1070
5194,1083
6066,1103
3700,1126
4447,1134
712,1141
63750,1135
64000,1110
56902,1097
48934,1065
45572,1010
43331,953
46319,902
53042,874
52046,877
40342,915
33121,906
42833,857
54910,838
51175,848
47564,852
49307,844
50054,841
49805,843
50179,842
49681,844
49432,844
48311,848
48311,848
49556,843
49183,846
48809,847
49058,846
48436,848
48685,847
49307,846
50428,842
50677,844
50926,844
50677,843
49681,847
51050,850
53042,856
51175,870
44451,890
42957,881
43580,871
43580,867
42584,868
38226,881
31626,901
26023,900
26272,881
29385,869
29012,868
26646,870
27767,863
38350,830
42210,829
41961,830
43082,826
44202,827
45945,825
46941,824
47315,828
48560,827
50054,825
50926,827
52046,827
51673,831
51424,833
51797,835
52171,835
52544,836
51797,841
51922,841
51797,844
52295,842
53416,842
53914,847
57774,853
58023,868
56778,880
58272,889
60513,902
61883,921
60015,938
59766,948
60887,960
65245,975
65245,1001
89,1016
65245,1029
65120,1040
63377,1053
61883,1063
62132,1066
61136,1073
60513,1077
60015,1082
42957,1110
25650,1073
26771,1005
26521,955
4945,931
25899,1018
21541,942
34490,886
29634,901
24778,895
28016,875
28638,871
27393,869
27767,863
28763,857
28140,854
28763,851
28265,851
28638,849
30132,845
30755,843
30257,846
31502,843
35113,833
55159,788
89,790
44825,874
37230,905
28016,921
24654,898
30755,862
35486,859
30506,869
30257,858
31626,854
32498,849
36233,845
43455,853
46817,866
46817,888
50179,909
54163,937
58272,981
57649,998
56653,1015
56280,1029
29385,1066
32747,985
36856,926
40093,899
45821,874
49058,856
48934,856
50303,848
51050,844
51673,843
52295,841
51050,846
32872,896
33992,879
44327,844
55906,828
52420,838
50677,839
51548,835
51922,837
52669,836
55035,838
63252,887
65120,910
62754,938
61260,959
62754,969
63501,983
63252,995
214,1002
64622,1016
64747,1024
64622,1032
64622,1037
63626,1043
63128,1047
64000,1047
63626,1051
63252,1052
63003,1055
62256,1058
63003,1056
63252,1056
63252,1057
63377,1056
63501,1056
62630,1057
62754,1057
62132,1058
62754,1055
62754,1054
63003,1052
62007,1053
62007,1049
61011,1045
60762,1038
60887,1033
61136,1027
61385,1022
61634,1020
61883,1017
61136,1014
58272,1006
55533,989
54412,963
52918,941
53042,918
52420,906
52046,895
51673,885
52046,875
51424,870
51175,866
51050,861
51424,857
50179,859
51175,854
51797,850
52669,849
16276,876
1210,974
3949,1003
6564,1035
6564,1067
6315,1093
6688,1119
5817,1143
8058,1154
12789,1174
11918,1203
9926,1225
9677,1239
9926,1250
9303,1263
9303,1269
9677,1275
10424,1283
16898,1293
16027,1318
2330,1329
26023,1162
14195,1072
23160,926
40965,856
45447,840
50926,833
51797,840
48187,844
48934,838
49805,838
50552,836
50801,836
50054,839
51050,837
51922,837
51797,838
51548,840
52171,840
51922,843
52046,843
52420,843
51175,847
51050,848
51548,846
51797,845
51299,847
51797,846
52046,845
2953,856
64249,914
61509,943
64000,960
1210,986
2081,1018
1583,1035
2330,1049
1085,1066
64249,1075
61758,1077
60264,1068
60762,1057
63377,1050
3451,1062
2455,1088
65120,1102
1085,1107
1957,1115
1583,1123
1334,1127
2206,1126
1832,1128
1832,1129
1832,1129
1583,1130
1334,1132
1334,1132
1583,1132
8805,1141
12914,1176
13661,1217
12665,1251
13536,1274
13536,1292
8805,1308
59019,1324
45447,1309
54412,1280
62630,1247
64498,1238
52420,1262
44576,1237
38475,1195
28763,1121
26397,1005
37852,897
49432,853
51299,850
50926,856
48685,862
46817,858
1957,844
13287,915
836,988
2206,1015
1583,1040
1832,1061
89,1085
64498,1100
64871,1107
1957,1114
4447,1128
4074,1146
3700,1164
4572,1175
4198,1186
64996,1205
62505,1215
56404,1220
21417,1202
25401,1106
19051,1018
24778,921
33245,886
35113,880
27144,897
27269,876
36358,853
35362,856
43953,857
54661,892
51548,942
61509,979
63875,1061
3825,1134
6439,1188
1334,1237
63252,1269
64498,1283
1832,1294
712,1314
64747,1326
65245,1333
463,1338
587,1343
64871,1350
89,1350
463,1351
89,1353
65245,1355
214,1356
65245,1354
43331,1337
26895,1221
20047,1122
22039,984
36980,884
41712,866
41338,871
40965,872
38350,864
40093,854
43953,843
46319,839
45821,838
46319,838
48187,834
48685,833
48436,837
49556,834
50303,834
50677,835
53042,835
11669,845
1459,943
2081,980
52793,1069
54163,1084
11171,1055
3202,1097
587,1107
57400,1109
42584,1069
43331,995
43331,934
49930,886
53665,871
52918,874
49183,876
47315,874
34366,917
26148,914
24778,886
48560,812
60140,811
53665,848
50303,860
1334,877
57774,923
57525,944
46692,1001
40467,1018
30630,1004
26148,962
27269,920
30381,904
27020,902
27269,886
28389,876
27891,873
28638,865
29510,859
29012,858
30506,852
31502,848
31751,847
32125,846
32872,844
33121,843
28265,859
28140,857
28514,854
29012,851
28638,852
28389,852
28887,849
28265,851
28514,850
29261,846
29136,847
28389,849
28763,848
29385,845
28389,849
28265,849
29012,846
28887,846
28514,848
28638,847
29136,845
28638,847
28638,848
29510,845
28389,848
28638,847
28763,847
28514,848
28514,848
28140,849
29136,845
28265,848
28514,847
28887,846
28763,846
28514,847
28514,847
29634,843
28638,847
28887,847
29261,845
28638,848
28389,848
28887,846
29759,843
29634,845
32996,837
35984,832
37105,831
40467,825
43580,821
40716,832
41214,832
37354,846
32249,863
30506,866
33619,852
43580,823
51050,819
47564,834
40840,850
36109,866
30630,885
29385,882
32000,864
37105,849
34490,862
27642,875
27891,870
29510,860
30132,859
29261,857
31377,850
37728,835
44202,819
46692,821
47938,820
49307,819
50428,820
49930,825
48311,831
47688,836
45074,847
45198,847
45198,847
43455,852
43455,852
43082,852
42833,851
42210,853
44451,846
45323,844
43953,847
44451,847
44078,847
44202,846
37603,870
31626,894
28638,894
27269,886
27144,875
29385,868
28887,865
27269,867
28389,860
28763,857
29012,854
28763,854
29510,852
29136,851
28763,851
35611,830
41463,825
36233,841
31875,851
31751,851
30630,854
29510,857
32747,843
44825,814
43580,831
45323,821
49556,814
51299,817
51299,820
51673,822
51797,825
51548,829
51922,830
52669,831
52420,834
52544,836
52544,838
51673,843
52544,841
52793,841
52420,843
52420,844
53042,842
52669,844
51673,848
51922,847
52544,845
57276,847
8556,866
62630,936
64124,958
65245,979
64996,1001
338,1016
3949,1028
9801,1059
6066,1096
7186,1113
7311,1134
6066,1152
6315,1162
5941,1172
5319,1180
5319,1185
4945,1191
4945,1194
4945,1197
4945,1200
5070,1201
5319,1202
4945,1204
5070,1205
4945,1205
5194,1206
5443,1205
5692,1205
5568,1206
5194,1207
5194,1207
5319,1207
5443,1206
5443,1206
5568,1206
4945,1208
50303,1256
50926,1250
54910,1265
54163,1275
61758,1265
11171,1247
7435,1261
6564,1261
5692,1266
4447,1270
3077,1274
2330,1276
2081,1276
1583,1279
61509,1297
58770,1292
1459,1279
1334,1283
89,1286
64871,1286
64373,1287
64124,1288
63252,1285
62630,1273
64000,1259
62630,1244
60762,1233
56778,1209
49556,1176
36980,1109
39720,1026
43455,978
43206,942
44202,913
45074,900
43082,900
39222,900
36482,895
34241,892
32374,890
31128,885
30257,878
29759,874
29883,872
28887,867
40218,836
42957,836
40093,844
41089,837
42708,835
42085,840
41836,838
41712,840
32125,874
31253,872
32125,864
30630,867
31377,860
40467,856
42459,877
40218,894
36358,914
33494,925
39471,915
52295,905
49681,921
56778,909
53042,923
52171,927
61011,931
57649,966
63003,986
61758,1019
60389,1046
59766,1066
60140,1080
60389,1103
60264,1109
59517,1118
58895,1123
58272,1127
58521,1129
58396,1132
57525,1136
58396,1134
57525,1139
58272,1137
58023,1139
58646,1137
59144,1137
59268,1136
60140,1134
60389,1134
61260,1131
59642,1135
60264,1134
59517,1136
58895,1137
58023,1139
57276,1141
52295,1157
46443,1161
55159,1141
58396,1139
56778,1145
57400,1140
58770,1138
57649,1141
56902,1142
56902,1142
56155,1144
55408,1145
55782,1143
54288,1143
38724,1134
29385,1083
22537,1013
25152,932
34490,886
35362,883
32249,887
26397,886
27020,875
32872,857
33868,853
33743,851
33743,850
38599,847
42334,860
36607,889
37603,891
39346,898
37479,910
36482,923
30257,934
24280,917
25774,884
30506,875
27269,878
26895,869
28514,862
31377,853
26023,861
27518,855
27891,853
28389,850
27144,853
27642,851
27767,849
28265,846
33868,834
34739,836
33619,840
33743,841
28389,859
28638,855
28140,856
28016,854
28514,851
28016,852
28140,850
27642,851
27891,850
28140,848
27891,849
28016,848
28265,846
29634,842
35237,834
33868,838
35113,836
36109,835
36109,836
36233,837
36856,837
30506,860
28265,865
28265,859
28514,856
27642,857
28016,855
28887,851
29136,850
28887,850
29385,848
28638,849
28887,848
29385,845
28514,849
26521,856
23409,865
19798,874
19673,869
20669,862
25276,845
30381,839
28514,845
27767,844
25525,851
20171,868
18926,868
18926,865
18179,864
18428,860
18428,858
17557,859
17432,857
17432,856
17681,853
17059,854
17059,853
17183,851
16934,851
16810,851
16561,851
17183,848
16810,850
16934,849
17059,848
16810,848
16810,848
16561,849
17059,847
16561,848
16561,848
17183,846
16934,847
16561,848
